age,gender,platform,location,demographics,profession,income,indebt,owns property,total time spent,number of sessions,video category,video length,importance score,time spent on video,number of videos watched,scroll rate,frequency,productivityloss,satisfaction,watch reason,devicetype,os,watch time,self control,currentactivity,connectiontype,age_group
61,Other,YouTube,India,Rural,Waiting staff,2167,True,False,10.0,12.0,Comedy,8.0,1.0,14.0,29.0,52.0,Evening,6.0,4.0,Boredom,Smartphone,Windows,14.0,8.0,At home,Wi-Fi,60-65
57,Male,YouTube,United States,Rural,driver,4230,True,True,144.0,8.0,ASMR,29.0,7.0,26.0,23.0,58.0,Night,3.0,7.0,Boredom,Smartphone,iOS,21.0,5.0,At home,Wi-Fi,54-59
39,Female,TikTok,India,Rural,driver,2182,True,False,194.0,13.0,Gaming,23.0,9.0,26.0,47.0,41.0,Evening,6.0,4.0,Entertainment,Tablet,Android,14.0,8.0,At school,Mobile Data,36-41
44,Female,Facebook,Barzil,Rural,Cashier,1104,False,True,149.0,19.0,Pranks,13.0,6.0,10.0,32.0,44.0,Night,3.0,7.0,Habit,Computer,iOS,21.0,5.0,At school,Mobile Data,42-47
52,Male,Facebook,Mexico,Rural,Labor/Worker,3945,True,False,115.0,1.0,Pranks,8.0,3.0,17.0,10.0,4.0,Night,3.0,7.0,Boredom,Smartphone,Android,21.0,5.0,At school,Wi-Fi,48-53
18,Other,Facebook,Philippines,Rural,Waiting staff,1327,False,True,142.0,11.0,Vlogs,17.0,4.0,21.0,27.0,77.0,Afternoon,5.0,5.0,Entertainment,Smartphone,Android,17.0,7.0,At school,Wi-Fi,18-23
52,Female,TikTok,Indonesia,Urban,Students,1634,False,False,117.0,1.0,Jokes/Memes,22.0,5.0,14.0,49.0,68.0,Evening,6.0,4.0,Habit,Tablet,MacOS,14.0,8.0,At home,Wi-Fi,48-53
54,Male,Facebook,United States,Urban,driver,1497,False,True,187.0,8.0,Vlogs,23.0,1.0,2.0,1.0,7.0,Evening,6.0,4.0,Habit,Smartphone,Android,14.0,8.0,At home,Mobile Data,54-59
64,Male,Instagram,Indonesia,Rural,Artist,890,False,False,155.0,5.0,Life Hacks,14.0,5.0,16.0,39.0,46.0,Night,3.0,7.0,Procrastination,Smartphone,Android,21.0,5.0,At home,Mobile Data,60-65
31,Female,Instagram,India,Rural,Waiting staff,3287,True,True,83.0,17.0,ASMR,27.0,1.0,13.0,29.0,9.0,Night,3.0,7.0,Entertainment,Tablet,Android,21.0,5.0,Commuting,Mobile Data,30-35
20,Male,Instagram,India,Rural,Students,2041,False,False,117.0,8.0,Vlogs,21.0,9.0,27.0,45.0,87.0,Afternoon,5.0,5.0,Entertainment,Smartphone,Android,17.0,7.0,At school,Mobile Data,18-23
18,Female,Instagram,Barzil,Rural,driver,1149,False,True,131.0,10.0,Entertainment,21.0,7.0,9.0,3.0,33.0,Afternoon,5.0,5.0,Procrastination,Smartphone,Windows,17.0,7.0,At home,Mobile Data,18-23
22,Female,YouTube,Barzil,Rural,Manager,1649,False,False,26.0,2.0,Life Hacks,7.0,3.0,7.0,47.0,33.0,Evening,6.0,4.0,Entertainment,Computer,iOS,14.0,8.0,At home,Mobile Data,18-23
43,Female,Instagram,Pakistan,Rural,Cashier,2569,True,True,205.0,9.0,Trends,27.0,9.0,16.0,37.0,84.0,Night,3.0,7.0,Boredom,Smartphone,Android,21.0,5.0,At home,Mobile Data,42-47
31,Female,Facebook,Germany,Rural,Labor/Worker,2105,False,False,261.0,3.0,Entertainment,15.0,2.0,10.0,31.0,4.0,Night,3.0,7.0,Entertainment,Tablet,Android,21.0,5.0,At work,Mobile Data,30-35
56,Male,TikTok,Pakistan,Rural,Students,1811,False,True,128.0,18.0,Life Hacks,16.0,7.0,24.0,11.0,65.0,Morning,8.0,2.0,Boredom,Tablet,Android,8.0,10.0,Commuting,Mobile Data,54-59
44,Male,Facebook,India,Rural,Students,1438,False,False,171.0,7.0,Life Hacks,19.0,9.0,22.0,22.0,34.0,Afternoon,5.0,5.0,Procrastination,Computer,Windows,17.0,7.0,At school,Wi-Fi,42-47
26,Female,Instagram,India,Rural,Students,1729,False,True,207.0,15.0,Jokes/Memes,6.0,6.0,9.0,18.0,91.0,Afternoon,5.0,5.0,Habit,Tablet,iOS,17.0,7.0,At work,Mobile Data,24-29
32,Male,YouTube,India,Urban,Engineer,2697,True,True,54.0,18.0,Gaming,23.0,5.0,22.0,35.0,85.0,Evening,6.0,4.0,Procrastination,Smartphone,Android,14.0,8.0,At home,Mobile Data,30-35
32,Female,Instagram,Pakistan,Rural,Engineer,1870,False,True,188.0,3.0,Life Hacks,1.0,7.0,23.0,6.0,88.0,Evening,6.0,4.0,Habit,Smartphone,Android,14.0,8.0,At school,Mobile Data,30-35
43,Female,TikTok,Mexico,Urban,Engineer,3031,True,True,53.0,14.0,Pranks,12.0,6.0,7.0,3.0,79.0,Night,3.0,7.0,Entertainment,Smartphone,Android,21.0,5.0,Commuting,Mobile Data,42-47
59,Male,Facebook,Mexico,Rural,Waiting staff,2655,True,False,280.0,2.0,Life Hacks,18.0,5.0,16.0,5.0,99.0,Morning,8.0,2.0,Entertainment,Smartphone,Android,8.0,10.0,At work,Mobile Data,54-59
30,Other,TikTok,India,Rural,Engineer,1656,False,True,87.0,14.0,Life Hacks,16.0,2.0,9.0,9.0,64.0,Evening,6.0,4.0,Habit,Tablet,iOS,14.0,8.0,Commuting,Mobile Data,30-35
49,Male,TikTok,Vietnam,Rural,Waiting staff,1767,False,False,187.0,11.0,Life Hacks,12.0,8.0,27.0,28.0,25.0,Night,3.0,7.0,Procrastination,Smartphone,iOS,21.0,5.0,At work,Mobile Data,48-53
56,Male,TikTok,Germany,Urban,Labor/Worker,3607,True,False,12.0,16.0,Jokes/Memes,20.0,7.0,24.0,19.0,55.0,Morning,8.0,2.0,Procrastination,Smartphone,Android,8.0,10.0,At home,Wi-Fi,54-59
49,Other,Facebook,Mexico,Rural,Engineer,2938,True,False,223.0,8.0,Vlogs,13.0,6.0,29.0,28.0,9.0,Evening,6.0,4.0,Boredom,Smartphone,iOS,14.0,8.0,At home,Wi-Fi,48-53
21,Male,Instagram,Japan,Rural,Cashier,1988,False,False,83.0,7.0,Trends,8.0,5.0,17.0,27.0,17.0,Evening,6.0,4.0,Habit,Smartphone,iOS,14.0,8.0,At school,Mobile Data,18-23
47,Other,TikTok,United States,Urban,Artist,3067,True,False,60.0,11.0,Entertainment,27.0,5.0,20.0,13.0,21.0,Afternoon,5.0,5.0,Habit,Smartphone,Android,17.0,7.0,At home,Mobile Data,42-47
54,Male,Facebook,India,Rural,driver,4243,True,True,76.0,3.0,Gaming,29.0,9.0,7.0,38.0,60.0,Night,3.0,7.0,Habit,Tablet,Android,21.0,5.0,At home,Mobile Data,54-59
40,Male,YouTube,India,Rural,Students,2256,True,False,102.0,17.0,Life Hacks,26.0,1.0,11.0,43.0,13.0,Evening,6.0,4.0,Entertainment,Smartphone,Windows,14.0,8.0,At home,Mobile Data,36-41
56,Other,Facebook,India,Urban,Waiting staff,1150,False,False,185.0,14.0,Trends,22.0,9.0,8.0,21.0,3.0,Afternoon,5.0,5.0,Habit,Smartphone,iOS,17.0,7.0,At home,Mobile Data,54-59
62,Male,YouTube,United States,Urban,Students,966,False,True,154.0,6.0,Entertainment,1.0,6.0,7.0,27.0,68.0,Night,3.0,7.0,Boredom,Smartphone,Android,21.0,5.0,At school,Mobile Data,60-65
32,Male,Facebook,United States,Urban,Students,3940,True,True,16.0,8.0,Vlogs,26.0,4.0,28.0,46.0,4.0,Afternoon,5.0,5.0,Boredom,Smartphone,MacOS,17.0,7.0,At home,Mobile Data,30-35
60,Female,Instagram,Japan,Rural,Students,3471,True,True,278.0,5.0,Pranks,21.0,7.0,19.0,6.0,92.0,Night,3.0,7.0,Boredom,Smartphone,MacOS,21.0,5.0,At work,Wi-Fi,60-65
46,Other,TikTok,Pakistan,Rural,driver,2963,True,False,13.0,8.0,Pranks,7.0,9.0,20.0,38.0,7.0,Night,3.0,7.0,Boredom,Tablet,Android,21.0,5.0,At school,Mobile Data,42-47
53,Female,Instagram,Vietnam,Rural,Manager,3073,True,False,147.0,2.0,Jokes/Memes,15.0,5.0,12.0,49.0,26.0,Evening,6.0,4.0,Procrastination,Computer,iOS,14.0,8.0,At school,Mobile Data,48-53
30,Other,Facebook,India,Rural,Students,2281,True,False,240.0,15.0,Jokes/Memes,29.0,5.0,7.0,11.0,75.0,Evening,6.0,4.0,Entertainment,Smartphone,Android,14.0,8.0,Commuting,Mobile Data,30-35
49,Male,TikTok,India,Rural,Waiting staff,1791,False,True,97.0,12.0,Life Hacks,22.0,8.0,8.0,47.0,24.0,Afternoon,5.0,5.0,Entertainment,Tablet,Android,17.0,7.0,At work,Wi-Fi,48-53
24,Male,YouTube,Indonesia,Urban,Labor/Worker,4111,True,False,26.0,17.0,Trends,13.0,7.0,7.0,41.0,10.0,Afternoon,5.0,5.0,Habit,Smartphone,iOS,17.0,7.0,At home,Wi-Fi,24-29
39,Other,Facebook,Japan,Rural,Students,3335,True,False,61.0,1.0,Gaming,13.0,8.0,6.0,17.0,13.0,Night,3.0,7.0,Boredom,Smartphone,Windows,21.0,5.0,At work,Mobile Data,36-41
45,Male,TikTok,India,Rural,Manager,1167,False,False,143.0,15.0,Entertainment,28.0,2.0,25.0,39.0,44.0,Evening,6.0,4.0,Entertainment,Smartphone,Windows,14.0,8.0,At home,Mobile Data,42-47
19,Male,YouTube,Japan,Urban,Cashier,1144,False,False,220.0,14.0,Jokes/Memes,9.0,9.0,9.0,7.0,39.0,Evening,6.0,4.0,Boredom,Smartphone,MacOS,14.0,8.0,Commuting,Mobile Data,18-23
59,Male,YouTube,Japan,Urban,Engineer,1773,False,True,228.0,16.0,Entertainment,24.0,3.0,27.0,30.0,19.0,Afternoon,5.0,5.0,Entertainment,Smartphone,Android,17.0,7.0,At work,Mobile Data,54-59
62,Male,Instagram,Philippines,Rural,Labor/Worker,1758,False,False,214.0,9.0,Gaming,15.0,6.0,13.0,21.0,51.0,Evening,6.0,4.0,Habit,Computer,Windows,14.0,8.0,At school,Mobile Data,60-65
23,Male,Facebook,Japan,Urban,Students,2607,True,True,220.0,1.0,Gaming,4.0,6.0,7.0,1.0,19.0,Evening,6.0,4.0,Entertainment,Tablet,iOS,14.0,8.0,At school,Wi-Fi,18-23
45,Female,YouTube,United States,Rural,Waiting staff,3763,True,False,286.0,17.0,Trends,13.0,2.0,8.0,25.0,76.0,Afternoon,5.0,5.0,Habit,Smartphone,MacOS,17.0,7.0,At work,Mobile Data,42-47
45,Female,TikTok,Philippines,Rural,Labor/Worker,2485,True,True,33.0,13.0,Trends,27.0,7.0,22.0,32.0,52.0,Afternoon,5.0,5.0,Entertainment,Smartphone,Windows,17.0,7.0,At home,Mobile Data,42-47
61,Male,YouTube,Japan,Rural,driver,4245,True,False,13.0,5.0,Life Hacks,12.0,9.0,17.0,8.0,86.0,Afternoon,5.0,5.0,Habit,Smartphone,iOS,17.0,7.0,At school,Wi-Fi,60-65
61,Male,YouTube,Germany,Rural,Students,1155,False,True,161.0,10.0,Jokes/Memes,5.0,1.0,17.0,5.0,47.0,Night,3.0,7.0,Entertainment,Tablet,Android,21.0,5.0,At work,Mobile Data,60-65
37,Female,Instagram,United States,Rural,Cashier,2105,False,False,268.0,6.0,Entertainment,7.0,8.0,16.0,30.0,30.0,Night,3.0,7.0,Habit,Smartphone,Android,21.0,5.0,At work,Mobile Data,36-41
47,Male,Instagram,India,Rural,Cashier,4160,True,True,177.0,19.0,Gaming,8.0,2.0,22.0,8.0,46.0,Evening,6.0,4.0,Entertainment,Tablet,Android,14.0,8.0,At home,Mobile Data,42-47
28,Male,TikTok,Philippines,Urban,Students,2473,True,False,185.0,13.0,ASMR,5.0,1.0,2.0,49.0,76.0,Night,3.0,7.0,Entertainment,Smartphone,MacOS,21.0,5.0,Commuting,Wi-Fi,24-29
45,Female,Instagram,Indonesia,Urban,Teacher,1137,False,True,65.0,1.0,Life Hacks,9.0,8.0,8.0,19.0,93.0,Evening,6.0,4.0,Habit,Smartphone,Android,14.0,8.0,At work,Mobile Data,42-47
42,Male,YouTube,United States,Rural,Waiting staff,1333,False,False,117.0,15.0,ASMR,14.0,2.0,17.0,44.0,21.0,Morning,8.0,2.0,Boredom,Smartphone,Android,8.0,10.0,At home,Wi-Fi,42-47
56,Female,YouTube,Indonesia,Rural,Labor/Worker,3676,True,True,150.0,14.0,Trends,26.0,6.0,13.0,30.0,75.0,Evening,6.0,4.0,Boredom,Tablet,MacOS,14.0,8.0,At school,Mobile Data,54-59
50,Male,Instagram,India,Urban,driver,869,False,False,164.0,8.0,Trends,12.0,6.0,18.0,15.0,48.0,Afternoon,5.0,5.0,Habit,Smartphone,Android,17.0,7.0,At work,Mobile Data,48-53
18,Other,YouTube,Indonesia,Urban,Waiting staff,4263,True,True,271.0,10.0,Vlogs,4.0,5.0,24.0,36.0,62.0,Afternoon,5.0,5.0,Entertainment,Smartphone,iOS,17.0,7.0,At home,Mobile Data,18-23
44,Female,YouTube,India,Rural,Engineer,938,False,False,282.0,9.0,Life Hacks,20.0,8.0,28.0,44.0,58.0,Evening,6.0,4.0,Procrastination,Computer,iOS,14.0,8.0,At school,Mobile Data,42-47
30,Female,TikTok,India,Rural,driver,1034,False,True,241.0,17.0,Life Hacks,29.0,3.0,22.0,27.0,18.0,Evening,6.0,4.0,Procrastination,Tablet,Android,14.0,8.0,At school,Mobile Data,30-35
58,Male,Instagram,Philippines,Rural,Labor/Worker,1141,False,False,250.0,9.0,Jokes/Memes,8.0,4.0,28.0,13.0,59.0,Evening,6.0,4.0,Habit,Smartphone,iOS,14.0,8.0,At school,Wi-Fi,54-59
20,Female,YouTube,Japan,Rural,Cashier,3644,True,True,267.0,3.0,ASMR,17.0,7.0,10.0,14.0,91.0,Evening,6.0,4.0,Habit,Tablet,MacOS,14.0,8.0,At school,Mobile Data,18-23
56,Male,Instagram,Barzil,Rural,Labor/Worker,2287,True,False,258.0,11.0,Pranks,8.0,7.0,2.0,37.0,48.0,Night,3.0,7.0,Entertainment,Smartphone,MacOS,21.0,5.0,At home,Wi-Fi,54-59
23,Male,TikTok,India,Urban,Labor/Worker,1588,False,True,86.0,12.0,Jokes/Memes,21.0,8.0,2.0,48.0,63.0,Evening,6.0,4.0,Entertainment,Smartphone,iOS,14.0,8.0,At work,Mobile Data,18-23
25,Male,Instagram,Philippines,Rural,Artist,1717,False,False,189.0,10.0,Entertainment,29.0,2.0,27.0,30.0,12.0,Afternoon,5.0,5.0,Procrastination,Tablet,Android,17.0,7.0,At home,Mobile Data,24-29
44,Male,YouTube,Germany,Urban,Waiting staff,3764,True,True,75.0,17.0,Life Hacks,27.0,2.0,14.0,39.0,87.0,Morning,8.0,2.0,Procrastination,Smartphone,Android,8.0,10.0,At work,Mobile Data,42-47
26,Female,Instagram,India,Rural,driver,2567,True,True,180.0,17.0,Entertainment,1.0,4.0,16.0,47.0,34.0,Morning,8.0,2.0,Entertainment,Smartphone,Windows,8.0,10.0,Commuting,Wi-Fi,24-29
54,Male,YouTube,Mexico,Rural,Teacher,1337,False,True,31.0,11.0,Pranks,20.0,9.0,7.0,13.0,61.0,Morning,8.0,2.0,Habit,Smartphone,Android,8.0,10.0,At home,Mobile Data,54-59
50,Male,YouTube,Indonesia,Rural,Engineer,3242,True,True,116.0,4.0,Entertainment,2.0,9.0,21.0,16.0,87.0,Evening,6.0,4.0,Boredom,Smartphone,Android,14.0,8.0,At work,Wi-Fi,48-53
59,Other,YouTube,Barzil,Rural,driver,1110,False,False,236.0,7.0,Life Hacks,4.0,4.0,21.0,44.0,53.0,Evening,6.0,4.0,Entertainment,Smartphone,iOS,14.0,8.0,At home,Wi-Fi,54-59
61,Male,TikTok,Japan,Urban,Waiting staff,968,False,True,225.0,14.0,Jokes/Memes,24.0,9.0,24.0,7.0,25.0,Evening,6.0,4.0,Habit,Smartphone,iOS,14.0,8.0,At home,Wi-Fi,60-65
41,Female,Instagram,United States,Rural,Labor/Worker,3556,True,True,78.0,7.0,Vlogs,21.0,3.0,12.0,48.0,62.0,Afternoon,5.0,5.0,Entertainment,Smartphone,MacOS,17.0,7.0,At home,Mobile Data,36-41
32,Other,TikTok,India,Urban,Teacher,3573,True,True,93.0,8.0,Trends,1.0,5.0,28.0,27.0,4.0,Evening,6.0,4.0,Habit,Tablet,Android,14.0,8.0,At school,Wi-Fi,30-35
49,Male,Instagram,Vietnam,Rural,Waiting staff,3188,True,False,112.0,1.0,Life Hacks,7.0,9.0,23.0,45.0,94.0,Evening,6.0,4.0,Habit,Tablet,Android,14.0,8.0,At home,Mobile Data,48-53
49,Male,TikTok,Pakistan,Rural,Waiting staff,1935,False,True,48.0,4.0,Jokes/Memes,1.0,6.0,28.0,35.0,94.0,Evening,6.0,4.0,Habit,Smartphone,Android,14.0,8.0,At home,Mobile Data,48-53
41,Male,Facebook,Barzil,Urban,Manager,2222,True,False,22.0,12.0,Gaming,9.0,3.0,14.0,15.0,13.0,Night,3.0,7.0,Habit,Smartphone,MacOS,21.0,5.0,At work,Wi-Fi,36-41
58,Male,YouTube,United States,Rural,Artist,2694,True,False,190.0,3.0,Pranks,3.0,9.0,25.0,28.0,42.0,Morning,8.0,2.0,Boredom,Computer,Android,8.0,10.0,At home,Wi-Fi,54-59
29,Male,YouTube,India,Rural,Students,3118,True,False,277.0,13.0,Entertainment,12.0,6.0,4.0,35.0,49.0,Evening,6.0,4.0,Boredom,Smartphone,Android,14.0,8.0,Commuting,Mobile Data,24-29
56,Other,TikTok,Vietnam,Rural,Labor/Worker,3277,True,False,22.0,6.0,Pranks,19.0,4.0,26.0,7.0,78.0,Evening,6.0,4.0,Entertainment,Tablet,Android,14.0,8.0,At school,Wi-Fi,54-59
19,Female,Facebook,Philippines,Rural,driver,912,False,False,129.0,11.0,Jokes/Memes,15.0,4.0,4.0,46.0,56.0,Morning,8.0,2.0,Habit,Computer,MacOS,8.0,10.0,At home,Mobile Data,18-23
20,Female,YouTube,Japan,Rural,Labor/Worker,2301,True,True,66.0,4.0,Trends,22.0,8.0,18.0,46.0,47.0,Evening,6.0,4.0,Habit,Smartphone,Windows,14.0,8.0,At home,Mobile Data,18-23
54,Female,Instagram,India,Rural,Artist,905,False,False,49.0,16.0,Gaming,16.0,7.0,3.0,20.0,8.0,Night,3.0,7.0,Habit,Smartphone,Android,21.0,5.0,At school,Wi-Fi,54-59
34,Male,TikTok,India,Rural,Students,3731,True,False,137.0,7.0,Trends,10.0,1.0,1.0,32.0,55.0,Night,3.0,7.0,Boredom,Computer,Android,21.0,5.0,Commuting,Wi-Fi,30-35
19,Male,YouTube,India,Urban,Engineer,1978,False,True,182.0,11.0,Gaming,22.0,6.0,17.0,38.0,88.0,Evening,6.0,4.0,Boredom,Computer,Android,14.0,8.0,At school,Mobile Data,18-23
19,Male,YouTube,India,Rural,Waiting staff,1218,False,True,44.0,1.0,Life Hacks,29.0,8.0,7.0,40.0,18.0,Night,3.0,7.0,Habit,Smartphone,Windows,20.0,5.0,At school,Wi-Fi,18-23
45,Female,TikTok,Vietnam,Rural,Waiting staff,1718,False,True,268.0,7.0,Comedy,27.0,3.0,16.0,32.0,35.0,Evening,6.0,4.0,Habit,Smartphone,Android,15.0,8.0,Commuting,Wi-Fi,42-47
40,Male,TikTok,Indonesia,Rural,driver,1549,False,False,14.0,12.0,Entertainment,27.0,9.0,5.0,26.0,89.0,Night,3.0,7.0,Habit,Smartphone,Android,20.0,5.0,At home,Mobile Data,36-41
54,Male,Instagram,Pakistan,Rural,driver,1200,False,False,227.0,7.0,Entertainment,6.0,2.0,19.0,39.0,81.0,Evening,6.0,4.0,Procrastination,Computer,iOS,15.0,8.0,At school,Wi-Fi,54-59
49,Female,Instagram,Germany,Rural,Students,1275,False,False,20.0,7.0,Gaming,29.0,6.0,7.0,20.0,32.0,Evening,6.0,4.0,Habit,Tablet,MacOS,15.0,8.0,At home,Mobile Data,48-53
50,Other,YouTube,India,Rural,Manager,3232,True,True,126.0,10.0,Vlogs,17.0,1.0,14.0,18.0,24.0,Afternoon,5.0,5.0,Habit,Smartphone,Android,18.0,7.0,At work,Wi-Fi,48-53
18,Other,YouTube,Mexico,Urban,Waiting staff,2006,False,False,193.0,16.0,Trends,21.0,2.0,2.0,15.0,7.0,Evening,6.0,4.0,Boredom,Smartphone,Android,15.0,8.0,At school,Mobile Data,18-23
36,Female,TikTok,Pakistan,Rural,Labor/Worker,1895,False,False,125.0,8.0,Life Hacks,28.0,5.0,3.0,22.0,13.0,Evening,6.0,4.0,Habit,Smartphone,iOS,15.0,8.0,At work,Mobile Data,36-41
19,Male,YouTube,India,Rural,Students,2271,True,False,171.0,9.0,Jokes/Memes,22.0,1.0,17.0,22.0,91.0,Evening,6.0,4.0,Boredom,Smartphone,iOS,15.0,8.0,At school,Mobile Data,18-23
61,Male,YouTube,Japan,Rural,Artist,1501,False,False,76.0,9.0,Entertainment,24.0,8.0,16.0,21.0,69.0,Night,3.0,7.0,Habit,Tablet,iOS,20.0,5.0,At home,Mobile Data,60-65
43,Male,TikTok,India,Rural,Engineer,4168,True,True,209.0,2.0,Gaming,29.0,1.0,8.0,2.0,90.0,Evening,6.0,4.0,Entertainment,Computer,Android,15.0,8.0,At home,Mobile Data,42-47
49,Male,YouTube,United States,Urban,Waiting staff,2974,True,False,40.0,13.0,Life Hacks,17.0,9.0,18.0,40.0,42.0,Morning,8.0,2.0,Procrastination,Smartphone,Android,9.0,10.0,At home,Mobile Data,48-53
23,Other,YouTube,Pakistan,Rural,Manager,1268,False,True,84.0,13.0,Comedy,21.0,3.0,15.0,43.0,31.0,Night,3.0,7.0,Procrastination,Smartphone,Android,20.0,5.0,Commuting,Mobile Data,18-23
49,Male,Facebook,Mexico,Rural,Manager,884,False,False,246.0,4.0,Pranks,19.0,2.0,7.0,18.0,74.0,Night,3.0,7.0,Procrastination,Smartphone,iOS,20.0,5.0,At home,Mobile Data,48-53
21,Male,Instagram,India,Urban,Students,2182,True,True,75.0,12.0,Trends,18.0,1.0,27.0,23.0,26.0,Night,3.0,7.0,Boredom,Smartphone,Android,20.0,5.0,At school,Mobile Data,18-23
28,Male,TikTok,Indonesia,Rural,Students,2146,True,False,79.0,17.0,Life Hacks,11.0,9.0,9.0,13.0,86.0,Evening,6.0,4.0,Entertainment,Computer,MacOS,15.0,8.0,At work,Wi-Fi,24-29
34,Other,Facebook,Vietnam,Rural,Waiting staff,3091,True,True,29.0,2.0,Vlogs,24.0,4.0,6.0,41.0,76.0,Afternoon,5.0,5.0,Entertainment,Tablet,iOS,18.0,7.0,At school,Mobile Data,30-35
55,Other,Instagram,United States,Rural,Students,1991,False,False,235.0,13.0,ASMR,7.0,1.0,18.0,9.0,32.0,Evening,6.0,4.0,Habit,Tablet,iOS,15.0,8.0,At school,Wi-Fi,54-59
41,Male,Instagram,Philippines,Rural,Labor/Worker,1666,False,True,208.0,18.0,Life Hacks,10.0,1.0,18.0,49.0,91.0,Evening,6.0,4.0,Boredom,Tablet,Windows,15.0,8.0,At home,Mobile Data,36-41
22,Male,Instagram,Pakistan,Rural,Manager,2731,True,False,48.0,15.0,Pranks,7.0,7.0,25.0,7.0,97.0,Evening,6.0,4.0,Boredom,Smartphone,Android,15.0,8.0,At work,Wi-Fi,18-23
51,Male,Facebook,Japan,Rural,Engineer,2841,True,True,154.0,8.0,Entertainment,5.0,2.0,26.0,41.0,52.0,Night,3.0,7.0,Habit,Computer,MacOS,20.0,5.0,At work,Wi-Fi,48-53
23,Male,Facebook,Vietnam,Rural,Engineer,2830,True,False,54.0,15.0,Trends,12.0,7.0,24.0,1.0,20.0,Night,3.0,7.0,Habit,Smartphone,Android,20.0,5.0,At school,Wi-Fi,18-23
39,Other,Instagram,United States,Rural,Manager,1257,False,True,100.0,1.0,Gaming,16.0,7.0,14.0,2.0,40.0,Evening,6.0,4.0,Habit,Tablet,Android,15.0,8.0,At home,Mobile Data,36-41
28,Male,YouTube,India,Rural,Labor/Worker,882,False,False,247.0,10.0,Life Hacks,29.0,9.0,14.0,4.0,59.0,Night,3.0,7.0,Entertainment,Computer,Android,20.0,5.0,At home,Mobile Data,24-29
33,Female,YouTube,United States,Rural,Students,1404,False,True,79.0,12.0,Pranks,25.0,7.0,14.0,14.0,77.0,Night,3.0,7.0,Boredom,Tablet,MacOS,20.0,5.0,At school,Mobile Data,30-35
50,Male,Facebook,Vietnam,Rural,Cashier,3392,True,False,175.0,5.0,Life Hacks,21.0,1.0,25.0,32.0,14.0,Night,3.0,7.0,Entertainment,Tablet,iOS,20.0,5.0,At school,Mobile Data,48-53
26,Other,Facebook,United States,Urban,Students,3840,True,True,139.0,9.0,Life Hacks,18.0,8.0,4.0,36.0,44.0,Night,3.0,7.0,Boredom,Smartphone,Android,20.0,5.0,At home,Wi-Fi,24-29
23,Male,Facebook,Germany,Urban,Waiting staff,2404,True,False,223.0,8.0,ASMR,3.0,8.0,4.0,2.0,86.0,Afternoon,5.0,5.0,Entertainment,Tablet,iOS,18.0,7.0,Commuting,Mobile Data,18-23
33,Female,Instagram,Barzil,Urban,driver,1952,False,True,98.0,16.0,Trends,20.0,4.0,15.0,40.0,82.0,Evening,6.0,4.0,Boredom,Smartphone,iOS,15.0,8.0,Commuting,Mobile Data,30-35
46,Female,YouTube,Indonesia,Urban,Students,3387,True,False,261.0,14.0,Life Hacks,15.0,8.0,15.0,14.0,48.0,Evening,6.0,4.0,Procrastination,Computer,Android,15.0,8.0,At school,Wi-Fi,42-47
20,Other,Facebook,India,Rural,Teacher,1632,False,True,81.0,13.0,Jokes/Memes,5.0,4.0,18.0,20.0,93.0,Morning,8.0,2.0,Habit,Computer,MacOS,9.0,10.0,At home,Mobile Data,18-23
37,Female,Facebook,Vietnam,Rural,Artist,2789,True,False,174.0,13.0,Trends,13.0,8.0,14.0,25.0,43.0,Night,3.0,7.0,Habit,Tablet,Android,20.0,5.0,At work,Mobile Data,36-41
53,Male,TikTok,Germany,Rural,Students,3942,True,True,58.0,5.0,Jokes/Memes,19.0,5.0,26.0,42.0,16.0,Evening,6.0,4.0,Habit,Computer,iOS,15.0,8.0,At school,Mobile Data,48-53
36,Female,Instagram,Germany,Rural,Waiting staff,1424,False,True,61.0,16.0,Jokes/Memes,12.0,4.0,1.0,49.0,35.0,Afternoon,5.0,5.0,Procrastination,Tablet,iOS,18.0,7.0,Commuting,Wi-Fi,36-41
43,Other,TikTok,Philippines,Rural,Waiting staff,2100,False,True,298.0,11.0,Life Hacks,23.0,6.0,10.0,8.0,53.0,Afternoon,5.0,5.0,Entertainment,Smartphone,Windows,18.0,7.0,At work,Mobile Data,42-47
20,Other,YouTube,United States,Rural,Cashier,3898,True,True,287.0,5.0,Life Hacks,21.0,2.0,29.0,28.0,34.0,Evening,6.0,4.0,Entertainment,Tablet,Android,15.0,8.0,At school,Mobile Data,18-23
36,Male,TikTok,Barzil,Rural,driver,2308,True,False,123.0,13.0,Life Hacks,5.0,2.0,20.0,46.0,3.0,Night,3.0,7.0,Procrastination,Smartphone,Android,20.0,5.0,At school,Mobile Data,36-41
37,Female,TikTok,Germany,Rural,driver,4156,True,True,248.0,11.0,ASMR,6.0,2.0,10.0,21.0,68.0,Night,3.0,7.0,Habit,Smartphone,iOS,20.0,5.0,At home,Wi-Fi,36-41
49,Male,TikTok,Barzil,Urban,Waiting staff,2650,True,False,142.0,19.0,Jokes/Memes,7.0,9.0,10.0,23.0,5.0,Evening,6.0,4.0,Procrastination,Smartphone,Android,15.0,8.0,At school,Mobile Data,48-53
24,Male,Instagram,United States,Rural,driver,1132,False,False,283.0,3.0,Life Hacks,26.0,3.0,27.0,32.0,10.0,Night,3.0,7.0,Habit,Smartphone,Android,20.0,5.0,At home,Mobile Data,24-29
